Rank,Name,Count,Gender,Year
54,Rachael,149,Female,1977
55,Christine,146,Female,1977
56,Simone,145,Female,1977
57,Tammy,142,Female,1977
58,Naomi,137,Female,1977
59,Katie,135,Female,1977
60,Cassandra,132,Female,1977
61,Helen,131,Female,1977
62,Sandra,131,Female,1977
63,Tracy,127,Female,1977
64,Deborah,124,Female,1977
65,Heidi,120,Female,1977
66,Stacey,115,Female,1977
67,Laura,113,Female,1977
68,Wendy,113,Female,1977
69,Jessica,112,Female,1977
70,Shannon,112,Female,1977
71,Caroline,108,Female,1977
72,Leah,108,Female,1977
73,Kristie,107,Female,1977
74,Kirsty,106,Female,1977
75,Peta,103,Female,1977
76,Allison,102,Female,1977
77,Alexandra,100,Female,1977
78,Suzanne,98,Female,1977
79,Tamara,97,Female,1977
80,Alicia,95,Female,1977
81,Emily,95,Female,1977
82,Claire,94,Female,1977
83,Kathleen,91,Female,1977
84,Mary,90,Female,1977
85,Bronwyn,89,Female,1977
86,Justine,86,Female,1977
87,Sonia,86,Female,1977
88,Felicity,84,Female,1977
89,Anita,83,Female,1977
90,Monique,83,Female,1977
91,Amber,82,Female,1977
92,Bianca,82,Female,1977
93,Erin,82,Female,1977
94,Jaime,82,Female,1977
95,Lauren,82,Female,1977
96,Tina,80,Female,1977
97,Georgina,79,Female,1977
98,Sara,78,Female,1977
99,Stephanie,78,Female,1977
100,Renae,75,Female,1977
1,Rebecca,904,Female,1976
2,Michelle,864,Female,1976
3,Melissa,772,Female,1976
4,Nicole,747,Female,1976
5,Kylie,702,Female,1976
6,Belinda,688,Female,1976
7,Amanda,633,Female,1976
8,Lisa,533,Female,1976
9,Natalie,513,Female,1976
10,Karen,446,Female,1976
11,Sarah,430,Female,1976
12,Jennifer,405,Female,1976
13,Angela,396,Female,1976
14,Emma,351,Female,1976
15,Melanie,341,Female,1976
16,Joanne,336,Female,1976
17,Rachel,329,Female,1976
18,Kim,313,Female,1976
19,Kelly,311,Female,1976
20,Elizabeth,309,Female,1976
21,Renee,302,Female,1976
22,Fiona,301,Female,1976
23,Jodie,299,Female,1976
24,Danielle,285,Female,1976
25,Alison,281,Female,1976
26,Vanessa,278,Female,1976
27,Julie,274,Female,1976
28,Samantha,272,Female,1976
29,Leanne,267,Female,1976
30,Kristy,254,Female,1976
31,Tanya,249,Female,1976
32,Megan,239,Female,1976
33,Sharon,238,Female,1976
34,Catherine,229,Female,1976
35,Tracey,229,Female,1976
36,Susan,214,Female,1976
37,Sally,211,Female,1976
38,Katherine,201,Female,1976
39,Katrina,201,Female,1976
40,Linda,201,Female,1976
41,Christine,197,Female,1976
42,Kathryn,197,Female,1976
43,Louise,192,Female,1976
44,Melinda,191,Female,1976
45,Donna,180,Female,1976
46,Maria,177,Female,1976
47,Amy,176,Female,1976
48,Simone,172,Female,1976
49,Jacqueline,167,Female,1976
50,Natasha,164,Female,1976
51,Tracy,164,Female,1976
52,Jane,162,Female,1976
53,Anna,161,Female,1976
54,Helen,150,Female,1976
55,Rachael,148,Female,1976
56,Deborah,144,Female,1976
57,Kate,141,Female,1976
58,Tammy,141,Female,1976
59,Kellie,137,Female,1976
60,Sandra,135,Female,1976
61,Suzanne,127,Female,1976
62,Tamara,124,Female,1976
63,Naomi,117,Female,1976
64,Wendy,112,Female,1976
65,Kirsty,111,Female,1976
66,Shannon,111,Female,1976
67,Heidi,105,Female,1976
68,Peta,104,Female,1976
69,Caroline,101,Female,1976
70,Cassandra,100,Female,1976
71,Kathleen,100,Female,1976
72,Tina,99,Female,1976
73,Brooke,98,Female,1976
74,Leah,98,Female,1976
75,Katie,97,Female,1976
76,Patricia,93,Female,1976
77,Tania,93,Female,1976
78,Sonia,92,Female,1976
79,Bronwyn,91,Female,1976
80,Anne,90,Female,1976
81,Janelle,89,Female,1976
82,Sara,89,Female,1976
83,Laura,88,Female,1976
84,Stephanie,88,Female,1976
85,Renae,87,Female,1976
86,Allison,86,Female,1976
87,Monique,84,Female,1976
88,Claire,82,Female,1976
89,Mary,82,Female,1976
90,Carolyn,80,Female,1976
91,Cindy,80,Female,1976
92,Amber,79,Female,1976
93,Anita,79,Female,1976
94,Georgina,79,Female,1976
95,Bianca,78,Female,1976
96,Jessica,78,Female,1976
97,Kerry,78,Female,1976
98,Paula,78,Female,1976
99,Joanna,76,Female,1976
100,Felicity,73,Female,1976
1,Michelle,904,Female,1975
2,Nicole,821,Female,1975
3,Kylie,780,Female,1975
4,Melissa,752,Female,1975
5,Rebecca,743,Female,1975
6,Belinda,653,Female,1975
7,Lisa,620,Female,1975
8,Amanda,499,Female,1975
9,Karen,481,Female,1975
10,Natalie,463,Female,1975
11,Sarah,454,Female,1975
12,Jennifer,416,Female,1975
13,Rachel,374,Female,1975
14,Angela,367,Female,1975
15,Samantha,355,Female,1975
16,Joanne,348,Female,1975
17,Vanessa,334,Female,1975
18,Julie,333,Female,1975
19,Kelly,329,Female,1975
20,Leanne,326,Female,1975
21,Fiona,302,Female,1975
22,Emma,300,Female,1975
23,Jodie,299,Female,1975
24,Melanie,293,Female,1975
25,Sharon,290,Female,1975
26,Catherine,289,Female,1975
27,Kim,287,Female,1975
28,Elizabeth,286,Female,1975
29,Tracy,278,Female,1975
30,Danielle,275,Female,1975
31,Alison,274,Female,1975
32,Megan,264,Female,1975
33,Tracey,252,Female,1975
34,Tanya,251,Female,1975
35,Louise,231,Female,1975
36,Susan,226,Female,1975
37,Donna,224,Female,1975
38,Sally,224,Female,1975
39,Linda,213,Female,1975
40,Simone,207,Female,1975
41,Kellie,206,Female,1975
42,Christine,203,Female,1975
43,Maria,203,Female,1975
44,Renee,202,Female,1975
45,Katherine,194,Female,1975
46,Jacqueline,193,Female,1975
47,Natasha,190,Female,1975
48,Deborah,184,Female,1975
49,Jane,183,Female,1975
50,Melinda,182,Female,1975
51,Kathryn,179,Female,1975
52,Katrina,174,Female,1975
53,Sandra,166,Female,1975
54,Rachael,160,Female,1975
55,Kristy,153,Female,1975
56,Helen,147,Female,1975
57,Anna,145,Female,1975
58,Naomi,141,Female,1975
59,Kirsty,137,Female,1975
60,Tammy,133,Female,1975
61,Suzanne,119,Female,1975
62,Wendy,119,Female,1975
63,Cassandra,115,Female,1975
64,Peta,115,Female,1975
65,Tina,115,Female,1975
66,Heidi,114,Female,1975
67,Kate,114,Female,1975
68,Anne,109,Female,1975
69,Paula,105,Female,1975
70,Amy,104,Female,1975
71,Patricia,103,Female,1975
72,Mary,102,Female,1975
73,Tania,102,Female,1975
74,Kathleen,101,Female,1975
75,Caroline,99,Female,1975
76,Stephanie,98,Female,1975
77,Sonia,97,Female,1975
78,Kerrie,96,Female,1975
79,Tamara,96,Female,1975
80,Bronwyn,95,Female,1975
81,Cindy,95,Female,1975
82,Kerry,94,Female,1975
83,Renae,93,Female,1975
84,Allison,92,Female,1975
85,Kristen,92,Female,1975
86,Leah,92,Female,1975
87,Toni,90,Female,1975
88,Alexandra,89,Female,1975
89,Debbie,88,Female,1975
90,Janine,87,Female,1975
91,Shannon,87,Female,1975
92,Monique,84,Female,1975
93,Penelope,83,Female,1975
94,Anita,81,Female,1975
95,Justine,81,Female,1975
96,Georgina,80,Female,1975
97,Vicki,80,Female,1975
98,Felicity,79,Female,1975
99,Julia,77,Female,1975
100,Jodi,76,Female,1975
1,Michelle,1057,Female,1974
2,Kylie,1013,Female,1974
3,Nicole,892,Female,1974
4,Melissa,757,Female,1974
5,Rebecca,731,Female,1974
6,Belinda,729,Female,1974
7,Lisa,639,Female,1974
8,Amanda,572,Female,1974
9,Karen,549,Female,1974
10,Jennifer,506,Female,1974
11,Joanne,422,Female,1974
12,Rachel,406,Female,1974
13,Angela,383,Female,1974
14,Sarah,375,Female,1974
15,Natalie,371,Female,1974
16,Kim,363,Female,1974
17,Fiona,356,Female,1974
18,Samantha,353,Female,1974
19,Julie,351,Female,1974
20,Kelly,345,Female,1974
21,Sharon,339,Female,1974
22,Vanessa,334,Female,1974
23,Jodie,330,Female,1974
24,Melanie,319,Female,1974
25,Alison,311,Female,1974
26,Leanne,310,Female,1974
27,Elizabeth,308,Female,1974
28,Tracey,307,Female,1974
29,Catherine,301,Female,1974
30,Megan,281,Female,1974
31,Susan,277,Female,1974
32,Danielle,270,Female,1974
33,Donna,265,Female,1974
34,Maria,254,Female,1974
35,Linda,251,Female,1974
36,Louise,246,Female,1974
37,Tanya,243,Female,1974
38,Katrina,241,Female,1974
39,Christine,236,Female,1974
40,Tracy,236,Female,1974
41,Rachael,231,Female,1974
42,Emma,229,Female,1974
43,Jacqueline,229,Female,1974
44,Natasha,221,Female,1974
45,Katherine,219,Female,1974
46,Jane,218,Female,1974
47,Melinda,216,Female,1974
48,Kathryn,215,Female,1974
49,Kellie,212,Female,1974
50,Deborah,207,Female,1974
51,Sally,189,Female,1974
52,Sandra,187,Female,1974
53,Helen,186,Female,1974
54,Simone,181,Female,1974
55,Cassandra,172,Female,1974
56,Renee,170,Female,1974
57,Anna,159,Female,1974
58,Tammy,156,Female,1974
59,Tania,156,Female,1974
60,Suzanne,150,Female,1974
61,Kirsty,146,Female,1974
62,Tina,142,Female,1974
63,Sonia,140,Female,1974
64,Kristy,136,Female,1974
65,Naomi,136,Female,1974
66,Wendy,131,Female,1974
67,Heidi,126,Female,1974
68,Kate,125,Female,1974
69,Anne,120,Female,1974
70,Stephanie,120,Female,1974
71,Kerrie,119,Female,1974
72,Bronwyn,117,Female,1974
73,Patricia,114,Female,1974
74,Peta,112,Female,1974
75,Jody,109,Female,1974
76,Cindy,108,Female,1974
77,Shannon,106,Female,1974
78,Kathleen,105,Female,1974
79,Allison,102,Female,1974
80,Caroline,100,Female,1974
81,Carolyn,100,Female,1974
82,Vicki,97,Female,1974
83,Kerry,96,Female,1974
84,Mary,96,Female,1974
85,Robyn,96,Female,1974
86,Leah,95,Female,1974
87,Narelle,92,Female,1974
88,Paula,91,Female,1974
89,Cherie,90,Female,1974
90,Janelle,90,Female,1974
91,Jodi,89,Female,1974
92,Janine,88,Female,1974
93,Margaret,87,Female,1974
94,Brooke,86,Female,1974
95,Penelope,84,Female,1974
96,Teresa,84,Female,1974
97,Justine,83,Female,1974
98,Alexandra,81,Female,1974
99,Annette,79,Female,1974
100,Debbie,79,Female,1974
1,Michelle,981,Female,1973
2,Kylie,944,Female,1973
3,Nicole,898,Female,1973
4,Melissa,778,Female,1973
5,Lisa,712,Female,1973
6,Karen,704,Female,1973
7,Rebecca,700,Female,1973
8,Belinda,581,Female,1973
9,Amanda,526,Female,1973
10,Jennifer,468,Female,1973
11,Joanne,435,Female,1973
12,Julie,419,Female,1973
13,Rachel,389,Female,1973
14,Natalie,383,Female,1973
15,Fiona,381,Female,1973
16,Sharon,379,Female,1973
17,Jodie,375,Female,1973
18,Samantha,374,Female,1973
19,Kelly,372,Female,1973
20,Kim,372,Female,1973
21,Elizabeth,353,Female,1973
22,Leanne,344,Female,1973
23,Angela,338,Female,1973
24,Sarah,330,Female,1973
25,Donna,325,Female,1973
26,Alison,324,Female,1973
27,Danielle,319,Female,1973
28,Linda,319,Female,1973
29,Tracey,319,Female,1973
30,Vanessa,311,Female,1973
31,Melanie,307,Female,1973
32,Catherine,300,Female,1973
33,Melinda,286,Female,1973
34,Deborah,282,Female,1973
35,Louise,274,Female,1973
36,Maria,274,Female,1973
37,Tracy,268,Female,1973
38,Susan,266,Female,1973
39,Tanya,263,Female,1973
40,Katrina,255,Female,1973
41,Simone,238,Female,1973
42,Jacqueline,230,Female,1973
43,Megan,223,Female,1973
44,Kellie,217,Female,1973
45,Katherine,215,Female,1973
46,Christine,209,Female,1973
47,Kathryn,207,Female,1973
48,Sandra,205,Female,1973
49,Emma,199,Female,1973
50,Natasha,196,Female,1973
51,Rachael,196,Female,1973
52,Jane,195,Female,1973
53,Helen,190,Female,1973
54,Suzanne,181,Female,1973
55,Sonia,168,Female,1973
56,Anna,158,Female,1973
57,Tania,156,Female,1973
58,Tammy,155,Female,1973
59,Sally,153,Female,1973
60,Tina,149,Female,1973
61,Patricia,140,Female,1973
62,Renee,140,Female,1973
63,Kerrie,139,Female,1973
64,Heidi,138,Female,1973
65,Justine,131,Female,1973
66,Wendy,130,Female,1973
67,Anne,129,Female,1973
68,Kerry,128,Female,1973
69,Cindy,127,Female,1973
70,Naomi,121,Female,1973
71,Allison,119,Female,1973
72,Annette,117,Female,1973
73,Paula,110,Female,1973
74,Vicki,109,Female,1973
75,Stephanie,105,Female,1973
76,Kathleen,104,Female,1973
77,Bronwyn,102,Female,1973
78,Jodi,100,Female,1973
79,Janelle,98,Female,1973
80,Cassandra,97,Female,1973
81,Margaret,96,Female,1973
82,Narelle,96,Female,1973
83,Caroline,94,Female,1973
84,Carolyn,93,Female,1973
85,Janine,92,Female,1973
86,Kate,92,Female,1973
87,Peta,92,Female,1973
88,Kirsty,90,Female,1973
89,Mary,90,Female,1973
90,Anita,86,Female,1973
91,Penelope,86,Female,1973
92,Leah,85,Female,1973
93,Yvette,85,Female,1973
94,Georgina,84,Female,1973
95,Leonie,84,Female,1973
96,Teresa,83,Female,1973
97,Cherie,81,Female,1973
98,Robyn,80,Female,1973
99,Debra,79,Female,1973
100,Debbie,78,Female,1973
1,Michelle,1204,Female,1972
2,Kylie,1025,Female,1972
3,Nicole,978,Female,1972
4,Karen,812,Female,1972
5,Lisa,790,Female,1972
6,Joanne,667,Female,1972
7,Melissa,661,Female,1972
8,Rebecca,654,Female,1972
9,Jennifer,558,Female,1972
10,Sharon,551,Female,1972
11,Amanda,544,Female,1972
12,Julie,526,Female,1972
13,Kim,493,Female,1972
14,Jodie,457,Female,1972
15,Leanne,450,Female,1972
16,Fiona,443,Female,1972
17,Tracey,416,Female,1972
18,Elizabeth,404,Female,1972
19,Belinda,402,Female,1972
20,Catherine,393,Female,1972
21,Donna,385,Female,1972
22,Alison,383,Female,1972
23,Samantha,381,Female,1972
24,Rachel,380,Female,1972
25,Vanessa,369,Female,1972
26,Natalie,362,Female,1972
27,Angela,356,Female,1972
28,Kelly,329,Female,1972
29,Linda,323,Female,1972
30,Maria,313,Female,1972
31,Susan,310,Female,1972
32,Danielle,300,Female,1972
33,Deborah,298,Female,1972
34,Louise,297,Female,1972
35,Tanya,297,Female,1972
36,Sarah,293,Female,1972
37,Christine,289,Female,1972
38,Tracy,285,Female,1972
39,Jacqueline,281,Female,1972
40,Melinda,280,Female,1972
41,Sandra,273,Female,1972
42,Jane,263,Female,1972
43,Megan,261,Female,1972
44,Katrina,246,Female,1972
45,Simone,245,Female,1972
46,Katherine,231,Female,1972
47,Melanie,221,Female,1972
48,Helen,219,Female,1972
49,Kathryn,219,Female,1972
50,Sonia,208,Female,1972
51,Kellie,205,Female,1972
52,Suzanne,203,Female,1972
53,Rachael,193,Female,1972
54,Tina,181,Female,1972
55,Natasha,175,Female,1972
56,Tania,175,Female,1972
57,Wendy,170,Female,1972
58,Justine,168,Female,1972
59,Kerrie,159,Female,1972
60,Anna,156,Female,1972
61,Patricia,153,Female,1972
62,Tammy,149,Female,1972
63,Allison,144,Female,1972
64,Emma,136,Female,1972
65,Janine,136,Female,1972
66,Renee,136,Female,1972
67,Kathleen,133,Female,1972
68,Janelle,132,Female,1972
69,Stephanie,132,Female,1972
70,Mary,131,Female,1972
71,Victoria,131,Female,1972
72,Paula,129,Female,1972
73,Sally,129,Female,1972
74,Robyn,126,Female,1972
75,Anne,125,Female,1972
76,Annette,125,Female,1972
77,Jody,124,Female,1972
78,Vicki,124,Female,1972
79,Kerry,122,Female,1972
80,Carolyn,121,Female,1972
81,Narelle,119,Female,1972
82,Bronwyn,116,Female,1972
83,Debra,112,Female,1972
84,Cassandra,110,Female,1972
85,Debbie,110,Female,1972
86,Toni,110,Female,1972
87,Heidi,108,Female,1972
88,Cindy,106,Female,1972
89,Naomi,106,Female,1972
90,Peta,106,Female,1972
91,Jodi,103,Female,1972
92,Leonie,103,Female,1972
93,Margaret,102,Female,1972
94,Cheryl,101,Female,1972
95,Michele,100,Female,1972
96,Alexandra,99,Female,1972
97,Dianne,99,Female,1972
98,Penelope,96,Female,1972
99,Cherie,95,Female,1972
100,Leah,95,Female,1972
1,Michelle,1248,Female,1971
2,Kylie,951,Female,1971
3,Nicole,934,Female,1971
4,Karen,916,Female,1971
5,Lisa,895,Female,1971
6,Joanne,742,Female,1971
7,Melissa,633,Female,1971
8,Sharon,619,Female,1971
9,Kim,607,Female,1971
10,Julie,601,Female,1971
11,Jennifer,581,Female,1971
12,Tracey,522,Female,1971
13,Amanda,519,Female,1971
14,Donna,483,Female,1971
15,Fiona,477,Female,1971
16,Belinda,474,Female,1971
17,Rebecca,457,Female,1971
18,Leanne,449,Female,1971
19,Catherine,431,Female,1971
20,Elizabeth,421,Female,1971
21,Jodie,416,Female,1971
22,Angela,405,Female,1971
23,Alison,389,Female,1971
24,Vanessa,386,Female,1971
25,Susan,383,Female,1971
26,Natalie,371,Female,1971
27,Samantha,361,Female,1971
28,Maria,353,Female,1971
29,Rachel,344,Female,1971
30,Tanya,335,Female,1971
31,Louise,333,Female,1971
32,Linda,330,Female,1971
33,Tracy,326,Female,1971
34,Christine,313,Female,1971
35,Jacqueline,309,Female,1971
36,Katrina,287,Female,1971
37,Jane,277,Female,1971
38,Megan,270,Female,1971
39,Sarah,270,Female,1971
40,Deborah,269,Female,1971
41,Kelly,268,Female,1971
42,Sandra,268,Female,1971
43,Danielle,265,Female,1971
44,Kathryn,262,Female,1971
45,Helen,256,Female,1971
46,Suzanne,255,Female,1971
47,Simone,247,Female,1971
48,Melinda,240,Female,1971
49,Katherine,228,Female,1971
50,Tania,222,Female,1971
51,Kellie,217,Female,1971
52,Sonia,210,Female,1971
53,Tina,205,Female,1971
54,Wendy,194,Female,1971
55,Anna,191,Female,1971
56,Justine,187,Female,1971
57,Patricia,181,Female,1971
58,Rachael,179,Female,1971
59,Melanie,170,Female,1971
60,Anne,168,Female,1971
61,Mary,165,Female,1971
62,Paula,159,Female,1971
63,Allison,158,Female,1971
64,Kerrie,156,Female,1971
65,Emma,152,Female,1971
66,Toni,149,Female,1971
67,Jody,147,Female,1971
68,Robyn,146,Female,1971
69,Janelle,143,Female,1971
70,Natasha,143,Female,1971
71,Kerry,139,Female,1971
72,Narelle,139,Female,1971
73,Annette,138,Female,1971
74,Cheryl,137,Female,1971
75,Kathleen,137,Female,1971
76,Janine,136,Female,1971
77,Vicki,133,Female,1971
78,Bronwyn,132,Female,1971
79,Carolyn,129,Female,1971
80,Margaret,129,Female,1971
81,Sally,124,Female,1971
82,Tammy,123,Female,1971
83,Peta,113,Female,1971
84,Michele,112,Female,1971
85,Victoria,112,Female,1971
86,Stephanie,109,Female,1971
87,Cassandra,107,Female,1971
88,Dianne,106,Female,1971
89,Leah,106,Female,1971
90,Heidi,105,Female,1971
91,Jo-Anne,101,Female,1971
92,Julia,101,Female,1971
93,Penelope,101,Female,1971
94,Cindy,100,Female,1971
95,Leonie,99,Female,1971
96,Maree,97,Female,1971
97,Debbie,96,Female,1971
98,Naomi,96,Female,1971
99,Sonya,96,Female,1971
100,Jodi,95,Female,1971
1,Michelle,1199,Female,1970
2,Karen,991,Female,1970
3,Lisa,885,Female,1970
4,Nicole,779,Female,1970
5,Joanne,657,Female,1970
6,Kylie,657,Female,1970
7,Sharon,653,Female,1970
8,Jennifer,582,Female,1970
9,Kim,582,Female,1970
10,Julie,563,Female,1970
11,Tracey,537,Female,1970
12,Melissa,523,Female,1970
13,Leanne,498,Female,1970
14,Fiona,467,Female,1970
15,Amanda,438,Female,1970
16,Donna,438,Female,1970
17,Susan,430,Female,1970
18,Catherine,429,Female,1970
19,Elizabeth,427,Female,1970
20,Jodie,394,Female,1970
21,Tracy,394,Female,1970
22,Maria,370,Female,1970
23,Belinda,366,Female,1970
24,Linda,354,Female,1970
25,Christine,339,Female,1970
26,Louise,329,Female,1970
27,Rebecca,329,Female,1970
28,Sandra,318,Female,1970
29,Vanessa,315,Female,1970
30,Tanya,313,Female,1970
31,Angela,310,Female,1970
32,Natalie,309,Female,1970
33,Deborah,306,Female,1970
34,Alison,297,Female,1970
35,Jacqueline,284,Female,1970
36,Samantha,276,Female,1970
37,Helen,274,Female,1970
38,Kelly,263,Female,1970
39,Jane,258,Female,1970
40,Megan,252,Female,1970
41,Wendy,248,Female,1970
42,Rachel,245,Female,1970
43,Katrina,238,Female,1970
44,Kathryn,236,Female,1970
45,Danielle,229,Female,1970
46,Sarah,213,Female,1970
47,Suzanne,211,Female,1970
48,Katherine,199,Female,1970
49,Anna,190,Female,1970
50,Simone,189,Female,1970
51,Patricia,188,Female,1970
52,Tania,188,Female,1970
53,Carolyn,182,Female,1970
54,Kellie,170,Female,1970
55,Mary,168,Female,1970
56,Vicki,166,Female,1970
57,Justine,165,Female,1970
58,Tina,165,Female,1970
59,Kathleen,162,Female,1970
60,Melinda,157,Female,1970
61,Anne,156,Female,1970
62,Kerrie,153,Female,1970
63,Cheryl,145,Female,1970
64,Bronwyn,144,Female,1970
65,Kerry,143,Female,1970
66,Robyn,142,Female,1970
67,Annette,141,Female,1970
68,Emma,139,Female,1970
69,Margaret,132,Female,1970
70,Janine,129,Female,1970
71,Sally,129,Female,1970
72,Michele,127,Female,1970
73,Sonia,127,Female,1970
74,Narelle,124,Female,1970
75,Dianne,123,Female,1970
76,Debbie,118,Female,1970
77,Rachael,117,Female,1970
78,Julia,116,Female,1970
79,Tammy,116,Female,1970
80,Janelle,115,Female,1970
81,Debra,114,Female,1970
82,Cindy,107,Female,1970
83,Paula,106,Female,1970
84,Penelope,106,Female,1970
85,Peta,106,Female,1970
86,Teresa,106,Female,1970
87,Stephanie,105,Female,1970
88,Toni,105,Female,1970
89,Allison,104,Female,1970
90,Maree,104,Female,1970
91,Sonya,102,Female,1970
92,Leonie,99,Female,1970
93,Cassandra,97,Female,1970
94,Lynette,96,Female,1970
95,Bernadette,94,Female,1970
96,Caroline,94,Female,1970
97,Ann,93,Female,1970
98,Melanie,93,Female,1970
99,Jodi,87,Female,1970
100,Diane,86,Female,1970
1,Michelle,1208,Female,1969
2,Karen,1087,Female,1969
3,Lisa,966,Female,1969
4,Sharon,864,Female,1969
5,Nicole,690,Female,1969
6,Joanne,627,Female,1969
7,Jennifer,619,Female,1969
8,Julie,569,Female,1969
9,Leanne,550,Female,1969
10,Kim,539,Female,1969
11,Susan,523,Female,1969
12,Fiona,491,Female,1969
13,Donna,487,Female,1969
14,Melissa,483,Female,1969
15,Tracey,468,Female,1969
16,Catherine,467,Female,1969
17,Amanda,438,Female,1969
18,Kylie,438,Female,1969
19,Elizabeth,392,Female,1969
20,Maria,369,Female,1969
21,Linda,363,Female,1969
22,Jodie,346,Female,1969
23,Louise,346,Female,1969
24,Angela,328,Female,1969
25,Deborah,325,Female,1969
26,Jacqueline,325,Female,1969
27,Helen,324,Female,1969
28,Christine,323,Female,1969
29,Tracy,309,Female,1969
30,Belinda,301,Female,1969
31,Sandra,298,Female,1969
32,Tanya,296,Female,1969
33,Vanessa,281,Female,1969
34,Kelly,277,Female,1969
35,Suzanne,272,Female,1969
36,Alison,269,Female,1969
37,Samantha,256,Female,1969
38,Natalie,255,Female,1969
39,Kathryn,251,Female,1969
40,Jane,249,Female,1969
41,Rebecca,249,Female,1969
42,Katrina,247,Female,1969
43,Wendy,237,Female,1969
44,Megan,211,Female,1969
45,Vicki,200,Female,1969
46,Melinda,195,Female,1969
47,Rachel,192,Female,1969
48,Robyn,189,Female,1969
49,Anna,186,Female,1969
50,Kellie,186,Female,1969
51,Carolyn,184,Female,1969
52,Patricia,183,Female,1969
53,Tania,177,Female,1969
